CODE_STATION;NOM_STATION;DATE_RELEVE;EVENEMENT;COTE;COTE_UNITE;VOLUME;VOLUME_UNITE;SURFACE;SURFACE_UNITE;DEBIT_IN;DEBIT_IN_UNITE;DEBIT_OUT;DEBIT_OUT_UNITE;EVAPORATION;EVAPORATION_UNITE;PLUVIOMETRIE;PLUVIOMETRIE_UNITE
34              ;Barrage du Salagou;11/07/77;;139,1;m NGF;102900000;m3;699,8;ha;;;;;;;0;mm
34              ;Barrage du Salagou;12/07/77;;;m NGF;;;;;;;;;;;0;mm
34              ;Barrage du Salagou;13/07/77;;;m NGF;;;;;;;;;;;0;mm
34              ;Barrage du Salagou;14/07/77;;;m NGF;;;;;;;;;;;0;mm
34              ;Barrage du Salagou;15/07/77;;;m NGF;;;;;;;;;;;0;mm
34              ;Barrage du Salagou;16/07/77;;;m NGF;;;;;;;;;;;0;mm
34              ;Barrage du Salagou;17/07/77;;;m NGF;;;;;;;;;;;0;mm
34              ;Barrage du Salagou;18/07/77;;;m NGF;;;;;;;;;;;0;mm
34              ;Barrage du Salagou;19/07/77;;;m NGF;;;;;;;;;;;0;mm
34              ;Barrage du Salagou;20/07/77;;;m NGF;;;;;;;;;;;0;mm
34              ;Barrage du Salagou;21/07/77;;139,07;m NGF;102690000;m3;698,96;ha;;;;;;;0;mm
34              ;Barrage du Salagou;22/07/77;;;m NGF;;;;;;;;;;;0;mm
34              ;Barrage du Salagou;23/07/77;;;m NGF;;;;;;;;;;;0;mm
34              ;Barrage du Salagou;24/07/77;;;m NGF;;;;;;;;;;;0;mm
34              ;Barrage du Salagou;25/07/77;;;m NGF;;;;;;;;;;;0;mm
34              ;Barrage du Salagou;26/07/77;;;m NGF;;;;;;;;;;;0;mm
34              ;Barrage du Salagou;27/07/77;;139,03;m NGF;102410000;m3;697,84;ha;;;;;;;0;mm
34              ;Barrage du Salagou;28/07/77;;;m NGF;;;;;;;;;;;32;mm
34              ;Barrage du Salagou;29/07/77;;;m NGF;;;;;;;;;;;61;mm
34              ;Barrage du Salagou;30/07/77;;;m NGF;;;;;;;;;;;0;mm
34              ;Barrage du Salagou;31/07/77;;;m NGF;;;;;;;;;;;0;mm
34              ;Barrage du Salagou;01/08/77;;;m NGF;;;;;;;;;;;0;mm
34              ;Barrage du Salagou;02/08/77;;139,12;m NGF;103040000;m3;700,36;ha;;;;;;;0;mm
34              ;Barrage du Salagou;03/08/77;;;m NGF;;;;;;;;;;;0;mm
34              ;Barrage du Salagou;04/08/77;;;m NGF;;;;;;;;;;;0;mm
34              ;Barrage du Salagou;05/08/77;;;m NGF;;;;;;;;;;;0;mm
34              ;Barrage du Salagou;06/08/77;;;m NGF;;;;;;;;;;;0;mm
34              ;Barrage du Salagou;07/08/77;;;m NGF;;;;;;;;;;;0,9;mm
34              ;Barrage du Salagou;08/08/77;;;m NGF;;;;;;;;;;;0;mm
34              ;Barrage du Salagou;09/08/77;;139,12;m NGF;103040000;m3;700,36;ha;;;;;;;0;mm
34              ;Barrage du Salagou;10/08/77;;;m NGF;;;;;;;;;;;0;mm
34              ;Barrage du Salagou;11/08/77;;;m NGF;;;;;;;;;;;0;mm
34              ;Barrage du Salagou;12/08/77;;;m NGF;;;;;;;;;;;0;mm
34              ;Barrage du Salagou;13/08/77;;;m NGF;;;;;;;;;;;0;mm
34              ;Barrage du Salagou;14/08/77;;;m NGF;;;;;;;;;;;0;mm
34              ;Barrage du Salagou;15/08/77;;;m NGF;;;;;;;;;;;0;mm
34              ;Barrage du Salagou;16/08/77;;;m NGF;;;;;;;;;;;0;mm
34              ;Barrage du Salagou;17/08/77;;139,1;m NGF;102900000;m3;699,8;ha;;;;;;;0;mm
34              ;Barrage du Salagou;18/08/77;;;m NGF;;;;;;;;;;;0;mm
34              ;Barrage du Salagou;19/08/77;;;m NGF;;;;;;;;;;;0;mm
34              ;Barrage du Salagou;20/08/77;;;m NGF;;;;;;;;;;;8;mm
34              ;Barrage du Salagou;21/08/77;;;m NGF;;;;;;;;;;;0;mm
34              ;Barrage du Salagou;22/08/77;;;m NGF;;;;;;;;;;;0;mm
34              ;Barrage du Salagou;23/08/77;;;m NGF;;;;;;;;;;;0;mm
34              ;Barrage du Salagou;24/08/77;;139,08;m NGF;102760000;m3;699,24;ha;;;;;;;0;mm
34              ;Barrage du Salagou;25/08/77;;;m NGF;;;;;;;;;;;1,3;mm
34              ;Barrage du Salagou;26/08/77;;;m NGF;;;;;;;;;;;21,2;mm
34              ;Barrage du Salagou;27/08/77;;;m NGF;;;;;;;;;;;0;mm
34              ;Barrage du Salagou;28/08/77;;;m NGF;;;;;;;;;;;0;mm
34              ;Barrage du Salagou;29/08/77;;;m NGF;;;;;;;;;;;0;mm
34              ;Barrage du Salagou;30/08/77;;;m NGF;;;;;;;;;;;0;mm
34              ;Barrage du Salagou;31/08/77;;;m NGF;;;;;;;;;;;0;mm
34              ;Barrage du Salagou;01/09/77;;139,09;m NGF;102830000;m3;699,52;ha;;;;;;;0;mm
34              ;Barrage du Salagou;02/09/77;;;m NGF;;;;;;;;;;;0;mm
34              ;Barrage du Salagou;03/09/77;;;m NGF;;;;;;;;;;;0;mm
34              ;Barrage du Salagou;04/09/77;;;m NGF;;;;;;;;;;;0;mm
34              ;Barrage du Salagou;05/09/77;;;m NGF;;;;;;;;;;;0;mm
34              ;Barrage du Salagou;06/09/77;;;m NGF;;;;;;;;;;;0;mm
34              ;Barrage du Salagou;07/09/77;;;m NGF;;;;;;;;;;;0;mm
34              ;Barrage du Salagou;08/09/77;;;m NGF;;;;;;;;;;;0;mm
34              ;Barrage du Salagou;09/09/77;;;m NGF;;;;;;;;;;;0;mm
34              ;Barrage du Salagou;10/09/77;;;m NGF;;;;;;;;;;;0;mm
34              ;Barrage du Salagou;11/09/77;;;m NGF;;;;;;;;;;;0;mm
34              ;Barrage du Salagou;12/09/77;;;m NGF;;;;;;;;;;;0;mm
34              ;Barrage du Salagou;13/09/77;;;m NGF;;;;;;;;;;;0;mm
34              ;Barrage du Salagou;14/09/77;;139,07;m NGF;102690000;m3;698,96;ha;;;;;;;0;mm
34              ;Barrage du Salagou;15/09/77;;139,06;m NGF;102620000;m3;698,68;ha;;;;;;;0;mm
34              ;Barrage du Salagou;16/09/77;;;m NGF;;;;;;;;;;;0;mm
34              ;Barrage du Salagou;17/09/77;;;m NGF;;;;;;;;;;;0;mm
34              ;Barrage du Salagou;18/09/77;;;m NGF;;;;;;;;;;;0;mm
34              ;Barrage du Salagou;19/09/77;;139,05;m NGF;102550000;m3;698,4;ha;;;;;;;0;mm
34              ;Barrage du Salagou;20/09/77;;;m NGF;;;;;;;;;;;0;mm
34              ;Barrage du Salagou;21/09/77;;;m NGF;;;;;;;;;;;0;mm
34              ;Barrage du Salagou;22/09/77;;;m NGF;;;;;;;;;;;0;mm
34              ;Barrage du Salagou;23/09/77;;;m NGF;;;;;;;;;;;1,6;mm
34              ;Barrage du Salagou;24/09/77;;;m NGF;;;;;;;;;;;24;mm
34              ;Barrage du Salagou;25/09/77;;;m NGF;;;;;;;;;;;0;mm
34              ;Barrage du Salagou;26/09/77;;139,09;m NGF;102830000;m3;699,52;ha;;;;;;;0;mm
34              ;Barrage du Salagou;27/09/77;;;m NGF;;;;;;;;;;;0;mm
34              ;Barrage du Salagou;28/09/77;;;m NGF;;;;;;;;;;;0;mm
34              ;Barrage du Salagou;29/09/77;;;m NGF;;;;;;;;;;;0;mm
34              ;Barrage du Salagou;30/09/77;;;m NGF;;;;;;;;;;;0;mm
34              ;Barrage du Salagou;01/10/77;;;m NGF;;;;;;;;;;;0;mm
34              ;Barrage du Salagou;02/10/77;;;m NGF;;;;;;;;;;;0;mm
34              ;Barrage du Salagou;03/10/77;;139,09;m NGF;102830000;m3;699,52;ha;;;;;;;0;mm
34              ;Barrage du Salagou;04/10/77;;;m NGF;;;;;;;;;;;0;mm
34              ;Barrage du Salagou;05/10/77;;;m NGF;;;;;;;;;;;0;mm
34              ;Barrage du Salagou;06/10/77;;;m NGF;;;;;;;;;;;2;mm
34              ;Barrage du Salagou;07/10/77;;;m NGF;;;;;;;;;;;5,6;mm
34              ;Barrage du Salagou;08/10/77;;;m NGF;;;;;;;;;;;0;mm
34              ;Barrage du Salagou;09/10/77;;;m NGF;;;;;;;;;;;0;mm
34              ;Barrage du Salagou;10/10/77;;;m NGF;;;;;;;;;;;0;mm
34              ;Barrage du Salagou;11/10/77;;;m NGF;;;;;;;;;;;0;mm
34              ;Barrage du Salagou;12/10/77;;;m NGF;;;;;;;;;;;0;mm
34              ;Barrage du Salagou;13/10/77;;139,09;m NGF;102830000;m3;699,52;ha;;;;;;;0;mm
34              ;Barrage du Salagou;14/10/77;;;m NGF;;;;;;;;;;;0;mm
34              ;Barrage du Salagou;15/10/77;;;m NGF;;;;;;;;;;;0;mm
34              ;Barrage du Salagou;16/10/77;;;m NGF;;;;;;;;;;;0;mm
34              ;Barrage du Salagou;17/10/77;;;m NGF;;;;;;;;;;;0;mm
34              ;Barrage du Salagou;18/10/77;;;m NGF;;;;;;;;;;;15;mm
34              ;Barrage du Salagou;19/10/77;;139,17;m NGF;103390000;m3;701,76;ha;;;;;;;69;mm
34              ;Barrage du Salagou;20/10/77;;;m NGF;;;;;;;;;;;0;mm
34              ;Barrage du Salagou;21/10/77;;;m NGF;;;;;;;;;;;13,2;mm
34              ;Barrage du Salagou;22/10/77;;;m NGF;;;;;;;;;;;0,5;mm
34              ;Barrage du Salagou;23/10/77;;;m NGF;;;;;;;;;;;15;mm
34              ;Barrage du Salagou;24/10/77;;;m NGF;;;;;;;;;;;0,3;mm
34              ;Barrage du Salagou;25/10/77;;;m NGF;;;;;;;;;;;1;mm
34              ;Barrage du Salagou;26/10/77;;;m NGF;;;;;;;;;;;0,4;mm
34              ;Barrage du Salagou;27/10/77;;139,11;m NGF;102970000;m3;700,08;ha;;;;;;;0;mm
34              ;Barrage du Salagou;28/10/77;;;m NGF;;;;;;;;;;;0;mm
34              ;Barrage du Salagou;29/10/77;;;m NGF;;;;;;;;;;;0;mm
34              ;Barrage du Salagou;30/10/77;;;m NGF;;;;;;;;;;;0;mm
34              ;Barrage du Salagou;31/10/77;;;m NGF;;;;;;;;;;;0;mm
34              ;Barrage du Salagou;01/11/77;;;m NGF;;;;;;;;;;;0;mm
34              ;Barrage du Salagou;02/11/77;;138,97;m NGF;101993000;m3;696,16;ha;;;;;;;0;mm
34              ;Barrage du Salagou;03/11/77;;;m NGF;;;;;;;;;;;0;mm
34              ;Barrage du Salagou;04/11/77;;;m NGF;;;;;;;;;;;0;mm
34              ;Barrage du Salagou;05/11/77;;;m NGF;;;;;;;;;;;3;mm
34              ;Barrage du Salagou;06/11/77;;;m NGF;;;;;;;;;;;0;mm
34              ;Barrage du Salagou;07/11/77;;;m NGF;;;;;;;;;;;0;mm
34              ;Barrage du Salagou;08/11/77;;;m NGF;;;;;;;;;;;0;mm
34              ;Barrage du Salagou;09/11/77;;;m NGF;;;;;;;;;;;0;mm
34              ;Barrage du Salagou;10/11/77;;138,98;m NGF;102062000;m3;696,44;ha;;;;;;;0;mm
34              ;Barrage du Salagou;11/11/77;;;m NGF;;;;;;;;;;;0;mm
34              ;Barrage du Salagou;12/11/77;;;m NGF;;;;;;;;;;;0;mm
34              ;Barrage du Salagou;13/11/77;;;m NGF;;;;;;;;;;;2,1;mm
34              ;Barrage du Salagou;14/11/77;;;m NGF;;;;;;;;;;;0;mm
34              ;Barrage du Salagou;15/11/77;;;m NGF;;;;;;;;;;;0;mm
34              ;Barrage du Salagou;16/11/77;;;m NGF;;;;;;;;;;;1;mm
34              ;Barrage du Salagou;17/11/77;;;m NGF;;;;;;;;;;;0;mm
34              ;Barrage du Salagou;18/11/77;;138,97;m NGF;101993000;m3;696,16;ha;;;;;;;0;mm
34              ;Barrage du Salagou;19/11/77;;;m NGF;;;;;;;;;;;0;mm
34              ;Barrage du Salagou;20/11/77;;;m NGF;;;;;;;;;;;0;mm
34              ;Barrage du Salagou;21/11/77;;;m NGF;;;;;;;;;;;0;mm
34              ;Barrage du Salagou;22/11/77;;;m NGF;;;;;;;;;;;0;mm
34              ;Barrage du Salagou;23/11/77;;;m NGF;;;;;;;;;;;0;mm
34              ;Barrage du Salagou;24/11/77;;;m NGF;;;;;;;;;;;1,1;mm
34              ;Barrage du Salagou;25/11/77;;138,96;m NGF;101924000;m3;695,88;ha;;;;;;;0;mm
34              ;Barrage du Salagou;26/11/77;;;m NGF;;;;;;;;;;;0;mm
34              ;Barrage du Salagou;27/11/77;;;m NGF;;;;;;;;;;;0;mm
34              ;Barrage du Salagou;28/11/77;;;m NGF;;;;;;;;;;;0;mm
34              ;Barrage du Salagou;29/11/77;;;m NGF;;;;;;;;;;;0;mm
34              ;Barrage du Salagou;30/11/77;;;m NGF;;;;;;;;;;;0,2;mm
34              ;Barrage du Salagou;01/12/77;;138,95;m NGF;101855000;m3;695,6;ha;;;;;;;0;mm
34              ;Barrage du Salagou;02/12/77;;;m NGF;;;;;;;;;;;0;mm
34              ;Barrage du Salagou;03/12/77;;;m NGF;;;;;;;;;;;0;mm
34              ;Barrage du Salagou;04/12/77;;;m NGF;;;;;;;;;;;7;mm
34              ;Barrage du Salagou;05/12/77;;;m NGF;;;;;;;;;;;13,6;mm
34              ;Barrage du Salagou;06/12/77;;;m NGF;;;;;;;;;;;0;mm
34              ;Barrage du Salagou;07/12/77;;;m NGF;;;;;;;;;;;9,5;mm
34              ;Barrage du Salagou;08/12/77;;;m NGF;;;;;;;;;;;1;mm
34              ;Barrage du Salagou;09/12/77;;138,98;m NGF;102062000;m3;696,44;ha;;;;;;;0;mm
34              ;Barrage du Salagou;10/12/77;;;m NGF;;;;;;;;;;;0;mm
34              ;Barrage du Salagou;11/12/77;;;m NGF;;;;;;;;;;;10;mm
34              ;Barrage du Salagou;12/12/77;;;m NGF;;;;;;;;;;;7;mm
34              ;Barrage du Salagou;13/12/77;;;m NGF;;;;;;;;;;;0;mm
34              ;Barrage du Salagou;14/12/77;;;m NGF;;;;;;;;;;;0;mm
34              ;Barrage du Salagou;15/12/77;;139,08;m NGF;102760000;m3;699,24;ha;;;;;;;0;mm
34              ;Barrage du Salagou;16/12/77;;;m NGF;;;;;;;;;;;0;mm
34              ;Barrage du Salagou;17/12/77;;;m NGF;;;;;;;;;;;0;mm
34              ;Barrage du Salagou;18/12/77;;;m NGF;;;;;;;;;;;0;mm
34              ;Barrage du Salagou;19/12/77;;;m NGF;;;;;;;;;;;0;mm
34              ;Barrage du Salagou;20/12/77;;;m NGF;;;;;;;;;;;0;mm
34              ;Barrage du Salagou;21/12/77;;;m NGF;;;;;;;;;;;7;mm
34              ;Barrage du Salagou;22/12/77;;;m NGF;;;;;;;;;;;1,7;mm
34              ;Barrage du Salagou;23/12/77;;139,11;m NGF;102970000;m3;700,08;ha;;;;;;;0;mm
34              ;Barrage du Salagou;24/12/77;;;m NGF;;;;;;;;;;;0,2;mm
34              ;Barrage du Salagou;25/12/77;;;m NGF;;;;;;;;;;;0;mm
34              ;Barrage du Salagou;26/12/77;;;m NGF;;;;;;;;;;;0;mm
34              ;Barrage du Salagou;27/12/77;;;m NGF;;;;;;;;;;;0;mm
34              ;Barrage du Salagou;28/12/77;;;m NGF;;;;;;;;;;;0;mm
34              ;Barrage du Salagou;29/12/77;;;m NGF;;;;;;;;;;;0;mm
34              ;Barrage du Salagou;30/12/77;;138,94;m NGF;101786000;m3;695,32;ha;;;;;;;0;mm
34              ;Barrage du Salagou;31/12/77;;;m NGF;;;;;;;;;;;0;mm
34              ;Barrage du Salagou;01/01/78;;;m NGF;;;;;;;;;;;0;mm
34              ;Barrage du Salagou;02/01/78;;;m NGF;;;;;;;;;;;0;mm
34              ;Barrage du Salagou;03/01/78;;;m NGF;;;;;;;;;;;0;mm
34              ;Barrage du Salagou;04/01/78;;;m NGF;;;;;;;;;;;0;mm
34              ;Barrage du Salagou;05/01/78;;138,95;m NGF;101855000;m3;695,6;ha;;;;;;;0;mm
34              ;Barrage du Salagou;06/01/78;;;m NGF;;;;;;;;;;;0;mm
34              ;Barrage du Salagou;07/01/78;;;m NGF;;;;;;;;;;;0;mm
34              ;Barrage du Salagou;08/01/78;;;m NGF;;;;;;;;;;;0;mm
34              ;Barrage du Salagou;09/01/78;;;m NGF;;;;;;;;;;;0;mm
34              ;Barrage du Salagou;10/01/78;;;m NGF;;;;;;;;;;;0;mm
34              ;Barrage du Salagou;11/01/78;;;m NGF;;;;;;;;;;;0;mm
34              ;Barrage du Salagou;12/01/78;;;m NGF;;;;;;;;;;;6,2;mm
34              ;Barrage du Salagou;13/01/78;;138,95;m NGF;101855000;m3;695,6;ha;;;;;;;0,9;mm
34              ;Barrage du Salagou;14/01/78;;;m NGF;;;;;;;;;;;6,5;mm
34              ;Barrage du Salagou;15/01/78;;;m NGF;;;;;;;;;;;19,5;mm
34              ;Barrage du Salagou;16/01/78;;;m NGF;;;;;;;;;;;18;mm
34              ;Barrage du Salagou;17/01/78;;;m NGF;;;;;;;;;;;0;mm
34              ;Barrage du Salagou;18/01/78;;;m NGF;;;;;;;;;;;0;mm
34              ;Barrage du Salagou;19/01/78;;139,07;m NGF;102690000;m3;698,96;ha;;;;;;;7;mm
34              ;Barrage du Salagou;20/01/78;;;m NGF;;;;;;;;;;;0;mm
34              ;Barrage du Salagou;21/01/78;;;m NGF;;;;;;;;;;;0;mm
34              ;Barrage du Salagou;22/01/78;;;m NGF;;;;;;;;;;;0;mm
34              ;Barrage du Salagou;23/01/78;;;m NGF;;;;;;;;;;;0;mm
34              ;Barrage du Salagou;24/01/78;;;m NGF;;;;;;;;;;;4;mm
34              ;Barrage du Salagou;25/01/78;;;m NGF;;;;;;;;;;;0;mm
34              ;Barrage du Salagou;26/01/78;;138,94;m NGF;101786000;m3;695,32;ha;;;;;;;0,2;mm
34              ;Barrage du Salagou;27/01/78;;;m NGF;;;;;;;;;;;0;mm
34              ;Barrage du Salagou;28/01/78;;;m NGF;;;;;;;;;;;0;mm
34              ;Barrage du Salagou;29/01/78;;;m NGF;;;;;;;;;;;0;mm
34              ;Barrage du Salagou;30/01/78;;;m NGF;;;;;;;;;;;0;mm
34              ;Barrage du Salagou;31/01/78;;;m NGF;;;;;;;;;;;2,2;mm
34              ;Barrage du Salagou;01/02/78;;;m NGF;;;;;;;;;;;9;mm
34              ;Barrage du Salagou;02/02/78;;138,98;m NGF;102062000;m3;696,44;ha;;;;;;;0;mm
34              ;Barrage du Salagou;03/02/78;;;m NGF;;;;;;;;;;;0;mm
34              ;Barrage du Salagou;04/02/78;;;m NGF;;;;;;;;;;;5,5;mm
34              ;Barrage du Salagou;05/02/78;;;m NGF;;;;;;;;;;;0;mm
34              ;Barrage du Salagou;06/02/78;;;m NGF;;;;;;;;;;;0;mm
34              ;Barrage du Salagou;07/02/78;;;m NGF;;;;;;;;;;;0;mm
34              ;Barrage du Salagou;08/02/78;;;m NGF;;;;;;;;;;;0;mm
34              ;Barrage du Salagou;09/02/78;;139;m NGF;102200000;m3;697;ha;;;;;;;6,1;mm
34              ;Barrage du Salagou;10/02/78;;;m NGF;;;;;;;;;;;3,4;mm
34              ;Barrage du Salagou;11/02/78;;;m NGF;;;;;;;;;;;0;mm
34              ;Barrage du Salagou;12/02/78;;;m NGF;;;;;;;;;;;0;mm
34              ;Barrage du Salagou;13/02/78;;;m NGF;;;;;;;;;;;0;mm
34              ;Barrage du Salagou;14/02/78;;;m NGF;;;;;;;;;;;0;mm
34              ;Barrage du Salagou;15/02/78;;;m NGF;;;;;;;;;;;18;mm
34              ;Barrage du Salagou;16/02/78;;138,98;m NGF;102062000;m3;696,44;ha;;;;;;;0,2;mm
34              ;Barrage du Salagou;17/02/78;;;m NGF;;;;;;;;;;;0;mm
34              ;Barrage du Salagou;18/02/78;;;m NGF;;;;;;;;;;;0;mm
34              ;Barrage du Salagou;19/02/78;;;m NGF;;;;;;;;;;;1,1;mm
34              ;Barrage du Salagou;20/02/78;;;m NGF;;;;;;;;;;;0;mm
34              ;Barrage du Salagou;21/02/78;;;m NGF;;;;;;;;;;;23;mm
34              ;Barrage du Salagou;22/02/78;;;m NGF;;;;;;;;;;;0,2;mm
34              ;Barrage du Salagou;23/02/78;;139,1;m NGF;102900000;m3;699,8;ha;;;;;;;20;mm
34              ;Barrage du Salagou;24/02/78;;;m NGF;;;;;;;;;;;1,1;mm
34              ;Barrage du Salagou;25/02/78;;;m NGF;;;;;;;;;;;3,8;mm
34              ;Barrage du Salagou;26/02/78;;;m NGF;;;;;;;;;;;0;mm
34              ;Barrage du Salagou;27/02/78;;;m NGF;;;;;;;;;;;2,2;mm
34              ;Barrage du Salagou;28/02/78;;;m NGF;;;;;;;;;;;0;mm
34              ;Barrage du Salagou;01/03/78;;;m NGF;;;;;;;;;;;4,7;mm
34              ;Barrage du Salagou;02/03/78;;;m NGF;;;;;;;;;;;0,3;mm
34              ;Barrage du Salagou;03/03/78;;;m NGF;;;;;;;;;;;38;mm
34              ;Barrage du Salagou;04/03/78;;;m NGF;;;;;;;;;;;4,3;mm
34              ;Barrage du Salagou;05/03/78;;;m NGF;;;;;;;;;;;0;mm
34              ;Barrage du Salagou;06/03/78;;139,34;m NGF;104580000;m3;706,52;ha;;;;;;;0;mm
34              ;Barrage du Salagou;07/03/78;;;m NGF;;;;;;;;;;;0;mm
34              ;Barrage du Salagou;08/03/78;;;m NGF;;;;;;;;;;;0;mm
34              ;Barrage du Salagou;09/03/78;;;m NGF;;;;;;;;;;;0;mm
34              ;Barrage du Salagou;10/03/78;;;m NGF;;;;;;;;;;;0;mm
34              ;Barrage du Salagou;11/03/78;;;m NGF;;;;;;;;;;;0;mm
34              ;Barrage du Salagou;12/03/78;;;m NGF;;;;;;;;;;;0;mm
34              ;Barrage du Salagou;13/03/78;;139,11;m NGF;102970000;m3;700,08;ha;;;;;;;0;mm
34              ;Barrage du Salagou;14/03/78;;;m NGF;;;;;;;;;;;0;mm
34              ;Barrage du Salagou;15/03/78;;;m NGF;;;;;;;;;;;0;mm
34              ;Barrage du Salagou;16/03/78;;;m NGF;;;;;;;;;;;0,4;mm
34              ;Barrage du Salagou;17/03/78;;;m NGF;;;;;;;;;;;0;mm
34              ;Barrage du Salagou;18/03/78;;;m NGF;;;;;;;;;;;0;mm
34              ;Barrage du Salagou;19/03/78;;;m NGF;;;;;;;;;;;0;mm
34              ;Barrage du Salagou;20/03/78;;;m NGF;;;;;;;;;;;0;mm
34              ;Barrage du Salagou;21/03/78;;;m NGF;;;;;;;;;;;0;mm
34              ;Barrage du Salagou;22/03/78;;138,94;m NGF;101786000;m3;695,32;ha;;;;;;;0;mm
34              ;Barrage du Salagou;23/03/78;;;m NGF;;;;;;;;;;;4,5;mm
34              ;Barrage du Salagou;24/03/78;;;m NGF;;;;;;;;;;;0;mm
34              ;Barrage du Salagou;25/03/78;;;m NGF;;;;;;;;;;;0;mm
34              ;Barrage du Salagou;26/03/78;;;m NGF;;;;;;;;;;;0;mm
34              ;Barrage du Salagou;27/03/78;;;m NGF;;;;;;;;;;;0;mm
34              ;Barrage du Salagou;28/03/78;;;m NGF;;;;;;;;;;;0;mm
34              ;Barrage du Salagou;29/03/78;;138,97;m NGF;101993000;m3;696,16;ha;;;;;;;12,2;mm
34              ;Barrage du Salagou;30/03/78;;;m NGF;;;;;;;;;;;2,3;mm
34              ;Barrage du Salagou;31/03/78;;;m NGF;;;;;;;;;;;0;mm
34              ;Barrage du Salagou;01/04/78;;;m NGF;;;;;;;;;;;0;mm
34              ;Barrage du Salagou;02/04/78;;;m NGF;;;;;;;;;;;11;mm
34              ;Barrage du Salagou;03/04/78;;;m NGF;;;;;;;;;;;0;mm
34              ;Barrage du Salagou;04/04/78;;;m NGF;;;;;;;;;;;0;mm
34              ;Barrage du Salagou;05/04/78;;;m NGF;;;;;;;;;;;0;mm
34              ;Barrage du Salagou;06/04/78;;138,96;m NGF;101924000;m3;695,88;ha;;;;;;;0,2;mm
34              ;Barrage du Salagou;07/04/78;;;m NGF;;;;;;;;;;;0;mm
34              ;Barrage du Salagou;08/04/78;;;m NGF;;;;;;;;;;;0;mm
34              ;Barrage du Salagou;09/04/78;;;m NGF;;;;;;;;;;;0;mm
34              ;Barrage du Salagou;10/04/78;;;m NGF;;;;;;;;;;;0;mm
34              ;Barrage du Salagou;11/04/78;;;m NGF;;;;;;;;;;;0;mm
34              ;Barrage du Salagou;12/04/78;;;m NGF;;;;;;;;;;;0;mm
34              ;Barrage du Salagou;13/04/78;;138,99;m NGF;102131000;m3;696,72;ha;;;;;;;0;mm
34              ;Barrage du Salagou;14/04/78;;;m NGF;;;;;;;;;;;0;mm
34              ;Barrage du Salagou;15/04/78;;;m NGF;;;;;;;;;;;0;mm
34              ;Barrage du Salagou;16/04/78;;;m NGF;;;;;;;;;;;0;mm
34              ;Barrage du Salagou;17/04/78;;;m NGF;;;;;;;;;;;0;mm
34              ;Barrage du Salagou;18/04/78;;;m NGF;;;;;;;;;;;8,7;mm
34              ;Barrage du Salagou;19/04/78;;;m NGF;;;;;;;;;;;0;mm
34              ;Barrage du Salagou;20/04/78;;;m NGF;;;;;;;;;;;0;mm
34              ;Barrage du Salagou;21/04/78;;;m NGF;;;;;;;;;;;0;mm
34              ;Barrage du Salagou;22/04/78;;138,98;m NGF;102062000;m3;696,44;ha;;;;;;;0;mm
34              ;Barrage du Salagou;23/04/78;;;m NGF;;;;;;;;;;;0;mm
34              ;Barrage du Salagou;24/04/78;;;m NGF;;;;;;;;;;;19,5;mm
34              ;Barrage du Salagou;25/04/78;;;m NGF;;;;;;;;;;;0;mm
34              ;Barrage du Salagou;26/04/78;;;m NGF;;;;;;;;;;;10;mm
34              ;Barrage du Salagou;27/04/78;;139,26;m NGF;104020000;m3;704,28;ha;;;;;;;0;mm
34              ;Barrage du Salagou;28/04/78;;;m NGF;;;;;;;;;;;0;mm
34              ;Barrage du Salagou;29/04/78;;;m NGF;;;;;;;;;;;1;mm
34              ;Barrage du Salagou;30/04/78;;;m NGF;;;;;;;;;;;110;mm
34              ;Barrage du Salagou;01/05/78;;;m NGF;;;;;;;;;;;1;mm
34              ;Barrage du Salagou;02/05/78;;;m NGF;;;;;;;;;;;0;mm
34              ;Barrage du Salagou;03/05/78;;139,52;m NGF;105840000;m3;711,56;ha;;;;;;;0;mm
34              ;Barrage du Salagou;04/05/78;;;m NGF;;;;;;;;;;;12,5;mm
34              ;Barrage du Salagou;05/05/78;;;m NGF;;;;;;;;;;;0;mm
34              ;Barrage du Salagou;06/05/78;;;m NGF;;;;;;;;;;;1,4;mm
34              ;Barrage du Salagou;07/05/78;;;m NGF;;;;;;;;;;;0;mm
34              ;Barrage du Salagou;08/05/78;;;m NGF;;;;;;;;;;;0;mm
34              ;Barrage du Salagou;09/05/78;;;m NGF;;;;;;;;;;;0;mm
34              ;Barrage du Salagou;10/05/78;;;m NGF;;;;;;;;;;;0;mm
34              ;Barrage du Salagou;11/05/78;;139,43;m NGF;105210000;m3;709,04;ha;;;;;;;0;mm
